timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
92477184,-0.027168164,-0.0057894797,1.2536731,-0.3047071,0.80983216,-0.009303335,-0.010312142,0.58649725,0.0,0.0,-0.10271028,0,0,0,0,0
92527093,-0.027168164,-0.0057894797,1.238458,-0.3047071,0.81427044,-0.009381515,-0.010241069,0.5803195,0.0,0.0,-0.10271028,0,0,0,0,0
92576978,-0.026344888,-0.0057895216,1.2232549,-0.3047071,0.81866205,-0.009122089,-0.009933149,0.5741172,0.0,0.0,-0.10271028,0,0,0,0,0
92626902,-0.023051707,-0.004962582,1.2077134,-0.31714416,0.82311094,-0.008078454,-0.0085868025,0.5677583,0.0,0.0,-0.103434585,0,0,0,0,0
92676759,-0.012349073,-0.003308597,1.1916792,-0.32336268,0.8276664,-0.0041821054,-0.0048343465,0.561184,0.0,0.0,-0.103434585,0,0,0,0,0
92726729,-0.009879258,-0.0033086273,1.1755168,-0.32336268,0.8321789,-0.0031933659,-0.0041156732,0.55448264,0.0,0.0,-0.103434585,0,0,0,0,0
92776622,-0.009879258,-0.0033086273,1.1593845,-0.32336268,0.8366243,-0.0032264593,-0.0040897815,0.5477522,0.0,0.0,-0.103434585,0,0,0,0,0
92826558,-0.009879279,-0.0041357833,1.1429305,-0.32958117,0.84110284,-0.0030363156,-0.0044109626,0.54084873,0.0,0.0,-0.103434585,0,0,0,0,0
92876444,-0.009879279,-0.0041357833,1.1262704,-0.3357997,0.8455789,-0.003072953,-0.004385517,0.53382355,0.0,0.0,-0.103434585,0,0,0,0,0
92926432,-0.009879303,-0.004962941,1.109489,-0.3357997,0.8500285,-0.002891809,-0.004711134,0.52670765,0.0,0.0,-0.103434585,0,0,0,0,0
92976291,-0.010702609,-0.0057900804,1.0927528,-0.3357997,0.85440516,-0.003067959,-0.005254005,0.5195718,0.0,0.0,-0.103434585,0,0,0,0,0
93031228,-0.009879404,-0.0074444106,1.0743113,-0.3357997,0.8591606,-0.0023393822,-0.005725541,0.5116687,0.0,0.0,-0.10415888,0,0,0,0,0
93076189,-0.009879404,-0.0074444106,1.0592127,-0.3357997,0.8629988,-0.0023825385,-0.0057077175,0.50516814,0.0,0.0,-0.10488318,0,0,0,0,0
93126159,-0.004939724,-0.008271669,1.0419812,-0.3482367,0.8673216,-8.36003e-05,-0.0048164343,0.49772495,0.0,0.0,-0.10488318,0,0,0,0,0
93176064,-0.0032931818,-0.009926026,1.0244744,-0.3482367,0.8716423,0.0009972678,-0.0051330184,0.4901147,0.0,0.0,-0.10488318,0,0,0,0,0
93225954,-0.0016465908,-0.009926038,1.0069685,-0.3544552,0.8758977,0.0016734274,-0.0047443416,0.48247063,0.0,0.0,-0.10488318,0,0,0,0,0
93275875,-0.0016466003,-0.010753208,0.9895543,-0.3482367,0.88006365,0.0018284344,-0.005122714,0.47482464,0.0,0.0,-0.10488318,0,0,0,0,0
93325852,-0.0008233108,-0.012407554,0.97213525,-0.3544552,0.8841609,0.0025341227,-0.005677502,0.46714133,0.0,0.0,-0.10488318,0,0,0,0,0
93380696,0.0,-0.016543405,0.9525461,-0.3544552,0.8886794,0.003792286,-0.0073510595,0.45845452,0.0,0.0,-0.10560747,0,0,0,0,0
93425641,0.0,-0.021506423,0.93661404,-0.3544552,0.8922821,0.0048536505,-0.009595268,0.45135012,0.0,0.0,-0.10560747,0,0,0,0,0
93475618,0.0,-0.025642278,0.9188995,-0.3544552,0.89622295,0.005685442,-0.011491229,0.44341853,0.0,0.0,-0.10488318,0,0,0,0,0
93525445,0.0,-0.028950956,0.90123796,-0.3544552,0.90008336,0.0063041807,-0.0130300475,0.4354772,0.0,0.0,-0.10488318,0,0,0,0,0
93580354,0.0,-0.026469449,0.8815886,-0.36067376,0.90433383,0.0056465357,-0.011969307,0.4266206,0.0,0.0,-0.10488318,0,0,0,0,0
93630284,0.0,-0.025642278,0.8632393,-0.37311077,0.9082147,0.0053634797,-0.0116449855,0.41830805,0.0,0.0,-0.10488318,0,0,0,0,0
93675207,0.0,-0.025642278,0.8462299,-0.37932926,0.9117394,0.00526425,-0.011690178,0.41056895,0.0,0.0,-0.10488318,0,0,0,0,0
93730217,0.0,-0.030605301,0.82554954,-0.37311077,0.915904,0.0061384584,-0.014016853,0.4011056,0.0,0.0,-0.10488318,0,0,0,0,0
93780106,0.0,-0.03391398,0.8071519,-0.36689225,0.9195304,0.0066588526,-0.015593963,0.39265308,0.0,0.0,-0.10488318,0,0,0,0,0
93825046,0.0,-0.034741152,0.7907571,-0.36067376,0.9227116,0.0066900724,-0.016029645,0.38509944,0.0,0.0,-0.10488318,0,0,0,0,0
93874934,0.0,-0.03804983,0.7728879,-0.3544552,0.9260876,0.00717,-0.017620863,0.37682876,0.0,0.0,-0.10488318,0,0,0,0,0
93929867,-0.0049418937,-0.03722251,0.75381964,-0.3482367,0.9296595,0.0045523345,-0.018213084,0.36794135,0.0,0.0,-0.10488318,0,0,0,0,0
93979806,-0.012353998,-0.034740265,0.7363342,-0.3544552,0.93286866,0.000489017,-0.0184278,0.3597447,0.0,0.0,-0.10488318,0,0,0,0,0
94024725,-0.017294638,-0.032258034,0.7204771,-0.3544552,0.93570524,-0.0024061387,-0.018140245,0.35230795,0.0,0.0,-0.10488318,0,0,0,0,0
94079585,-0.02388108,-0.028121114,0.7009336,-0.36067376,0.93911046,-0.006386334,-0.017303593,0.3431202,0.0,0.0,-0.103434585,0,0,0,0,0
94129605,-0.027998948,-0.028947175,0.6831561,-0.3544552,0.9421041,-0.008341238,-0.018324416,0.33471557,0.0,0.0,-0.10271028,0,0,0,0,0
94174431,-0.02800084,-0.032255426,0.6673059,-0.3544552,0.9447108,-0.00794515,-0.0198205,0.3272087,0.0,0.0,-0.10271028,0,0,0,0,0
94229395,-0.023883939,-0.03391076,0.64777696,-0.3544552,0.9478656,-0.0059236553,-0.019871827,0.31799486,0.0,0.0,-0.10271028,0,0,0,0,0
94279314,-0.014003548,-0.04135716,0.6299676,-0.3544552,0.95061964,-0.00025018633,-0.021828014,0.30958956,0.0,0.0,-0.10053739,0,0,0,0,0
94329335,-0.014003548,-0.04135716,0.61223817,-0.3544552,0.95332676,-0.0004436726,-0.021824941,0.30115056,0.0,0.0,-0.09836449,0,0,0,0,0
94374116,-0.014002323,-0.038048588,0.59634143,-0.3544552,0.9557182,-0.001102639,-0.020239672,0.29358447,0.0,0.0,-0.09764019,0,0,0,0,0
94429075,-0.022235965,-0.032256987,0.57642585,-0.37932926,0.95862037,-0.0060739266,-0.018621314,0.28401288,0.0,0.0,-0.09764019,0,0,0,0,0
94483963,-0.030467188,-0.024811273,0.5553775,-0.3855478,0.9615578,-0.011248005,-0.016104264,0.27389902,0.0,0.0,-0.096191585,0,0,0,0,0
94528906,-0.03375808,-0.019021302,0.53786856,-0.39176628,0.9639163,-0.013744187,-0.013651758,0.26549956,0.0,0.0,-0.096191585,0,0,0,0,0
94573821,-0.034579054,-0.012405083,0.51979345,-0.40420333,0.966281,-0.015114046,-0.010436073,0.25683376,0.0,0.0,-0.096191585,0,0,0,0,0
94633732,-0.040340193,-0.001653892,0.49520978,-0.41664034,0.96930873,-0.01935099,-0.0057445657,0.24501649,0.0,0.0,-0.096191585,0,0,0,0,0
94678665,-0.040340155,-0.0,0.47623968,-0.42285883,0.97158545,-0.019599613,-0.0047573135,0.23582795,0.0,0.0,-0.096191585,0,0,0,0,0
94728587,-0.034577474,-0.0041350275,0.4548272,-0.43529588,0.97411317,-0.016376657,-0.0059116683,0.22538948,0.0,0.0,-0.096191585,0,0,0,0,0
94778497,-0.02963919,-0.012405738,0.43339992,-0.4290774,0.97650605,-0.013138681,-0.009243247,0.21489042,0.0,0.0,-0.096191585,0,0,0,0,0
94828463,-0.025523657,-0.01654161,0.41198707,-0.4290774,0.9787666,-0.010799702,-0.010705336,0.20441282,0.0,0.0,-0.096191585,0,0,0,0,0
94878335,-0.02387792,-0.019850198,0.39061397,-0.4290774,0.9808929,-0.009785151,-0.012052348,0.19392808,0.0,0.0,-0.096191585,0,0,0,0,0
94928319,-0.01564647,-0.028949775,0.36915603,-0.4290774,0.9829015,-0.0050330367,-0.015663728,0.18339558,0.0,0.0,-0.096191585,0,0,0,0,0
94978205,-0.004941996,-0.03804967,0.3476199,-0.4290774,0.9847599,0.00085654843,-0.01916425,0.17285801,0.0,0.0,-0.096191585,0,0,0,0,0
95028162,0.0,-0.04301285,0.32608914,-0.4290774,0.98650944,0.0034907216,-0.021219565,0.16228561,0.0,0.0,-0.096191585,0,0,0,0,0
95078026,0.0,-0.0471487,0.30450696,-0.43529588,0.98815715,0.0035750945,-0.02329948,0.15162379,0.0,0.0,-0.096191585,0,0,0,0,0
95127953,0.0,-0.051284555,0.28252602,-0.4415144,0.98971355,0.003609874,-0.025384072,0.14074737,0.0,0.0,-0.09836449,0,0,0,0,0
95177887,0.0,-0.0529389,0.26048034,-0.4415144,0.9911834,0.0034372464,-0.02624221,0.12982678,0.0,0.0,-0.09836449,0,0,0,0,0
95227852,0.0,-0.052111723,0.23841876,-0.4415144,0.99256593,0.0030984008,-0.025868015,0.118886866,0.0,0.0,-0.09836449,0,0,0,0,0
95277765,0.0,-0.051284555,0.21638188,-0.4415144,0.99382627,0.0027685496,-0.025489556,0.1079445,0.0,0.0,-0.09908878,0,0,0,0,0
95327642,0.0,-0.05045738,0.194391,-0.43529588,0.99496347,0.0024479963,-0.025106952,0.097011656,0.0,0.0,-0.10126168,0,0,0,0,0
95377577,0.0,-0.051284555,0.17342982,-0.39176628,0.9959152,0.0022205387,-0.025543131,0.0865778,0.0,0.0,-0.10271028,0,0,0,0,0
95427475,0.0,-0.0529389,0.1543428,-0.36067376,0.9966745,0.0020404193,-0.02638759,0.077067815,0.0,0.0,-0.10271028,0,0,0,0,0
95477445,0.0,-0.0529389,0.13768566,-0.32336268,0.9972818,0.0018205802,-0.026403667,0.068764366,0.0,0.0,-0.10271028,0,0,0,0,0
95527328,0.0,-0.051284555,0.123664565,-0.21142942,0.99776095,0.0015843367,-0.02559047,0.061772577,0.0,0.0,-0.11502337,0,0,0,0,0
95577250,0.0,-0.048803046,0.1147218,-0.16168134,0.9980581,0.0013987871,-0.024358973,0.05731238,0.0,0.0,-0.12081775,0,0,0,0,0
95627176,0.0,-0.04632153,0.1075181,-0.13058877,0.9982875,0.0012443898,-0.023125237,0.053718746,0.0,0.0,-0.12733644,0,0,0,0,0
95677158,0.0,-0.03970417,0.10214018,-0.09949621,0.9984994,0.0010133405,-0.0198249,0.051037837,0.0,0.0,-0.12878504,0,0,0,0,0
95727111,0.0,-0.02977813,0.09767243,-0.08705918,0.998697,0.0007268098,-0.014870764,0.048811395,0.0,0.0,-0.12878504,0,0,0,0,0
95776999,0.0,-0.030605301,0.09450615,-0.049748104,0.99876684,0.00072280003,-0.015284973,0.047229964,0.0,0.0,-0.12878504,0,0,0,0,0
95831929,0.0,-0.030605301,0.09407308,0.0,0.99877703,0.0007194903,-0.01528513,0.047013693,0.0,0.0,-0.12878504,0,0,0,0,0
95876906,0.0,-0.028123787,0.09407308,0.0,0.9987952,0.00066115713,-0.014045877,0.04701455,0.0,0.0,-0.12806076,0,0,0,0,0
95926800,0.033015825,-0.025637621,0.0936498,0.0,0.9986759,0.017087637,-0.012030065,0.04700893,0.0,0.0,-0.12806076,0,0,0,0,0
95976700,0.046222825,-0.026460027,0.09346141,0.0,0.9985399,0.023699947,-0.012132228,0.04700253,0.0,0.0,-0.12009346,0,0,0,0,0
96026598,0.045400225,-0.029767903,0.09339718,0.0,0.9985261,0.023365507,-0.013803877,0.04700188,0.0,0.0,-0.096191585,0,0,0,0,0
96076668,0.049523048,-0.02480497,0.09345871,0.0,0.998511,0.025309224,-0.01122837,0.047001168,0.0,0.0,-0.095467284,0,0,0,0,0
96126498,0.04869766,-0.024805306,0.09346895,0.0,0.99852115,0.024897207,-0.011247806,0.04700165,0.0,0.0,-0.10053739,0,0,0,0,0
96181320,0.050349854,-0.026458267,0.09340681,0.0,0.99849015,0.025760027,-0.0120350355,0.047000185,0.0,0.0,-0.10053739,0,0,0,0,0
96226297,0.051998492,-0.023977127,0.093449526,0.0,0.9984846,0.026525835,-0.010757003,0.04699993,0.0,0.0,-0.10126168,0,0,0,0,0
96276230,0.051996544,-0.021496737,0.093514055,0.0,0.99849874,0.026467633,-0.009517835,0.047000594,0.0,0.0,-0.103434585,0,0,0,0,0
96326171,0.05199375,-0.01736275,0.09362159,0.0,0.9985189,0.026370585,-0.0074525187,0.047001537,0.0,0.0,-0.10560747,0,0,0,0,0
96381019,0.051991194,-0.0124019645,0.0937506,0.0,0.9985373,0.026254084,-0.0049740938,0.047002405,0.0,0.0,-0.10560747,0,0,0,0,0
96425972,0.05281434,-0.0057875,0.09392021,0.0,0.99854153,0.026510675,-0.0016500698,0.047002606,0.0,0.0,-0.10560747,0,0,0,0,0
96475905,0.048688214,-0.0057879044,0.09393215,0.0,0.99859387,0.024450585,-0.0017470914,0.047005072,0.0,0.0,-0.10560747,0,0,0,0,0
96525880,0.04373738,-0.008269066,0.09389222,0.0,0.99864656,0.022036651,-0.0031027962,0.047007557,0.0,0.0,-0.10560747,0,0,0,0,0
96575757,0.03961234,-0.01240431,0.09382736,0.0,0.9986788,0.020073505,-0.005265315,0.047009066,0.0,0.0,-0.10560747,0,0,0,0,0
96625632,0.03796209,-0.013231547,0.0938219,0.0,0.9986922,0.01926879,-0.005717237,0.0470097,0.0,0.0,-0.10560747,0,0,0,0,0
96675586,0.025583765,-0.015714522,0.09387205,0.0,0.9987814,0.01314567,-0.0072477404,0.047013897,0.0,0.0,-0.10995327,0,0,0,0,0
96730581,0.023107916,-0.015714834,0.0938915,0.0,0.99879646,0.011909324,-0.007305974,0.04701461,0.0,0.0,-0.10922897,0,0,0,0,0
96775436,0.018981501,-0.01571529,0.09392392,0.0,0.99881816,0.009848706,-0.0074030273,0.047015626,0.0,0.0,-0.10922897,0,0,0,0,0
96825313,0.005777464,-0.022333471,0.092088714,-0.10571471,0.9988722,0.003399457,-0.011021668,0.04605725,0.0,0.0,-0.10995327,0,0,0,0,0
96880332,0.0,-0.03308681,0.0848476,-0.14924431,0.99896353,0.0007015916,-0.016527766,0.04240527,0.0,0.0,-0.107780375,0,0,0,0,0
96930329,0.0,-0.04466719,0.0766013,-0.18033688,0.9990174,0.000855111,-0.02231536,0.03828174,0.0,0.0,-0.091845796,0,0,0,0,0
96975127,0.0,-0.04466719,0.068522565,-0.18033688,0.99916387,0.0007649643,-0.022318633,0.03424604,0.0,0.0,-0.0882243,0,0,0,0,0
97025014,0.0,-0.04466719,0.05943351,-0.18655539,0.99930924,0.00066352915,-0.02232188,0.029704971,0.0,0.0,-0.0882243,0,0,0,0,0
97079988,0.0,-0.041358516,0.049177255,-0.18655539,0.99948394,0.0005083871,-0.020671533,0.024580894,0.0,0.0,-0.0882243,0,0,0,0,0
97129936,0.0,-0.041358516,0.040077273,-0.17411835,0.9995855,0.00041432687,-0.020673633,0.020033011,0.0,0.0,-0.0882243,0,0,0,0,0
97174818,0.0,-0.04466719,0.03247929,-0.16168134,0.9996188,0.00036264356,-0.022328794,0.016234882,0.0,0.0,-0.0875,0,0,0,0,0
97229746,0.0,-0.0471487,0.024033034,-0.14924431,0.99964994,0.00028324852,-0.023570467,0.012012889,0.0,0.0,-0.0846028,0,0,0,0,0
97279668,0.07762368,-0.045448713,0.0148183685,-0.14924431,0.99895495,0.038959242,-0.022417251,0.008283277,0.0,0.0,-0.0846028,0,0,0,0,0
97324564,0.10321057,-0.041285153,0.0077498592,-0.14924431,0.9984444,0.05165088,-0.02041364,0.0049336464,0.0,0.0,-0.0846028,0,0,0,0,0
97379610,0.12631345,-0.036298823,-0.00062868395,-0.14924431,0.99784225,0.063098654,-0.018132068,0.00083176885,0.0,0.0,-0.0846028,0,0,0,0,0
97429425,0.13620281,-0.030510785,-0.007848229,-0.14924431,0.99756235,0.06798061,-0.015486322,-0.0028764904,0.0,0.0,-0.0846028,0,0,0,0,0
97479339,0.12959278,-0.028045151,-0.014850484,-0.13680728,0.9977826,0.06463902,-0.014473046,-0.0065009412,0.0,0.0,-0.0846028,0,0,0,0,0
97524213,0.12710737,-0.023923405,-0.02069209,-0.13680728,0.9978642,0.06337947,-0.012593658,-0.009564595,0.0,0.0,-0.0846028,0,0,0,0,0
97579177,0.1287452,-0.016497744,-0.027752653,-0.13680728,0.99780613,0.06420554,-0.009123481,-0.013316092,0.0,0.0,-0.0846028,0,0,0,0,0
97629059,0.12626821,-0.01567451,-0.034627996,-0.14302579,0.99783605,0.06294536,-0.008912678,-0.01678372,0.0,0.0,-0.086051404,0,0,0,0,0
97678989,0.09820559,-0.012387621,-0.04169745,-0.14924431,0.9985648,0.048942488,-0.0072081867,-0.020517744,0.0,0.0,-0.0932944,0,0,0,0,0
97723971,0.07345457,-0.020660667,-0.048778635,-0.16168134,0.9989844,0.0364544,-0.0112155285,-0.023989955,0.0,0.0,-0.10271028,0,0,0,0,0
97778882,0.061079267,-0.02562634,-0.057680935,-0.16168134,0.99904734,0.03015038,-0.013681966,-0.028429585,0.0,0.0,-0.10705608,0,0,0,0,0
97828764,0.046222825,-0.026460027,-0.0654194,-0.15546282,0.9991208,0.022662427,-0.01397472,-0.032386705,0.0,0.0,-0.11429907,0,0,0,0,0
97878691,0.04952752,-0.02976596,-0.072934784,-0.13058877,0.9989315,0.024199588,-0.015770651,-0.03607583,0.0,0.0,-0.11502337,0,0,0,0,0
97923666,0.054484047,-0.033070445,-0.07859875,-0.11815174,0.9987382,0.026564514,-0.017585611,-0.038819287,0.0,0.0,-0.11502337,0,0,0,0,0
97978581,0.06606108,-0.04463473,-0.08553707,-0.111933224,0.99832344,0.032032527,-0.023694573,-0.041985247,0.0,0.0,-0.11502337,0,0,0,0,0
98028491,0.057812475,-0.049602594,-0.091082975,-0.111933224,0.99827135,0.027734857,-0.026078084,-0.044776738,0.0,0.0,-0.12009346,0,0,0,0,0
98078366,0.04212654,-0.053750176,-0.096178055,-0.09949621,0.998289,0.019738311,-0.027846914,-0.047477163,0.0,0.0,-0.12226636,0,0,0,0,0
98128297,0.048750196,-0.062013224,-0.10112277,-0.08705918,0.9979836,0.022763483,-0.032184027,-0.049745917,0.0,0.0,-0.12226636,0,0,0,0,0
98178214,0.066945,-0.067777365,-0.1056693,-0.049748104,0.997532,0.031612042,-0.035582304,-0.051617853,0.0,0.0,-0.11502337,0,0,0,0,0
98228176,0.09431132,-0.08672443,-0.109048374,-0.018655539,0.9965778,0.04466414,-0.04580258,-0.05234509,0.0,0.0,-0.10415888,0,0,0,0,0
98278052,0.10838563,-0.08833439,-0.110678576,-0.018655539,0.99616337,0.051592078,-0.0470136,-0.052788053,0.0,0.0,-0.10198598,0,0,0,0,0
98327988,0.10589329,-0.08669097,-0.111412376,-0.018655539,0.9962408,0.05038096,-0.046147853,-0.053257484,0.0,0.0,-0.10198598,0,0,0,0,0
98377906,0.10255087,-0.08092092,-0.11183978,-0.012437026,0.99642444,0.048873194,-0.043195337,-0.0537017,0.0,0.0,-0.10198598,0,0,0,0,0
98427878,0.09922118,-0.07680087,-0.11212123,-0.012437026,0.99657214,0.047327388,-0.041060083,-0.054020233,0.0,0.0,-0.10198598,0,0,0,0,0
98477759,0.098386094,-0.07515131,-0.11287647,-0.018655539,0.9966002,0.046943743,-0.040233444,-0.054455925,0.0,0.0,-0.10198598,0,0,0,0,0
98527679,0.092565805,-0.06773126,-0.112437226,0.0,0.9968671,0.04426633,-0.036367636,-0.054532584,0.0,0.0,-0.09474299,0,0,0,0,0
98577593,0.092545785,-0.062775336,-0.11220682,0.0,0.99694806,0.044402994,-0.033892103,-0.054537013,0.0,0.0,-0.086775705,0,0,0,0,0
98627687,0.093359485,-0.05946986,-0.11207786,0.0,0.99697953,0.044905566,-0.032263957,-0.05453873,0.0,0.0,-0.0846028,0,0,0,0,0
98677576,0.0941826,-0.058642376,-0.11206337,0.0,0.9969724,0.04533982,-0.031873643,-0.054538347,0.0,0.0,-0.0846028,0,0,0,0,0
98727409,0.08922563,-0.058651265,-0.11191808,0.0,0.9970855,0.04287075,-0.03173969,-0.054544535,0.0,0.0,-0.086775705,0,0,0,0,0
98777333,0.08344523,-0.059487224,-0.111783125,0.0,0.99719757,0.039967097,-0.031995967,-0.05455066,0.0,0.0,-0.0896729,0,0,0,0,0
98827326,0.08180392,-0.062794924,-0.111901514,-0.006218513,0.99718016,0.03905241,-0.0336025,-0.05456562,0.0,0.0,-0.10705608,0,0,0,0,0
98877209,0.08180392,-0.062794924,-0.112211704,-0.006218513,0.99717176,0.039047197,-0.03360856,-0.05472028,0.0,0.0,-0.107780375,0,0,0,0,0
98927087,0.081806764,-0.06362117,-0.11280407,-0.012437026,0.9971433,0.039014872,-0.034032088,-0.054997977,0.0,0.0,-0.107780375,0,0,0,0,0
98977034,0.081806764,-0.06362117,-0.11342525,-0.012437026,0.9971262,0.0390043,-0.034044202,-0.05530768,0.0,0.0,-0.107780375,0,0,0,0,0
99026937,0.08181258,-0.06527366,-0.114300005,-0.018655539,0.99707717,0.038944088,-0.034885135,-0.055708457,0.0,0.0,-0.10633177,0,0,0,0,0
99076919,0.08099513,-0.06775392,-0.115306325,-0.018655539,0.9970267,0.03844598,-0.036118023,-0.05617193,0.0,0.0,-0.10488318,0,0,0,0,0
99126813,0.075224295,-0.07189605,-0.11619726,-0.018655539,0.9970407,0.035430152,-0.038036328,-0.056638204,0.0,0.0,-0.10415888,0,0,0,0,0
99176668,0.06530464,-0.071912736,-0.11677064,-0.018655539,0.99718755,0.030473266,-0.037772,-0.057111755,0.0,0.0,-0.11067758,0,0,0,0,0
99226589,0.060354616,-0.075226866,-0.117841326,-0.024874052,0.99717116,0.027885668,-0.039297726,-0.057685465,0.0,0.0,-0.11067758,0,0,0,0,0
99276582,0.05457649,-0.07854224,-0.11883329,-0.018655539,0.997158,0.024885193,-0.040796127,-0.058244478,0.0,0.0,-0.10633177,0,0,0,0,0
99326480,0.048792366,-0.08020373,-0.11864647,0.0,0.99719954,0.021955041,-0.04145379,-0.058246903,0.0,0.0,-0.09908878,0,0,0,0,0
99376355,0.04879674,-0.08185742,-0.11868707,0.0,0.9971661,0.02190658,-0.04227878,-0.058244947,0.0,0.0,-0.09401869,0,0,0,0,0
99426361,0.047142617,-0.08185957,-0.118619345,0.0,0.99718577,0.021083223,-0.042230953,-0.0582461,0.0,0.0,-0.09401869,0,0,0,0,0
99476207,0.0454885,-0.08186166,-0.11855161,0.0,0.9972048,0.020259848,-0.04218312,-0.05824721,0.0,0.0,-0.10053739,0,0,0,0,0
99526159,0.04383044,-0.080209866,-0.11844741,0.0,0.9972566,0.019484889,-0.04131027,-0.05825023,0.0,0.0,-0.10488318,0,0,0,0,0
99576131,0.04382851,-0.079382956,-0.118429184,0.0,0.9972731,0.019509105,-0.04089776,-0.0582512,0.0,0.0,-0.10633177,0,0,0,0,0
99625965,0.045482412,-0.07938101,-0.11849485,0.0,0.99725467,0.02033251,-0.040945612,-0.058250125,0.0,0.0,-0.10705608,0,0,0,0,0
99680979,0.058721475,-0.081842884,-0.11909337,0.0,0.99703354,0.026846388,-0.0425655,-0.058237206,0.0,0.0,-0.107780375,0,0,0,0,0
99725862,0.07280536,-0.08760276,-0.119880795,0.0,0.9966815,0.033673115,-0.045857895,-0.058216646,0.0,0.0,-0.11140187,0,0,0,0,0
99775805,0.080271214,-0.09171754,-0.12037407,0.0,0.99644756,0.03725482,-0.048133843,-0.058202974,0.0,0.0,-0.11429907,0,0,0,0,0
99825665,0.0844132,-0.092533335,-0.120598994,0.0,0.99634403,0.039287627,-0.048665013,-0.058196932,0.0,0.0,-0.11502337,0,0,0,0,0
99880679,0.08358562,-0.092535466,-0.1205607,0.0,0.9963612,0.038876206,-0.04864124,-0.058197934,0.0,0.0,-0.11502337,0,0,0,0,0
99925570,0.07943968,-0.09089327,-0.12030302,0.0,0.99648273,0.03686771,-0.047697734,-0.058205035,0.0,0.0,-0.11502337,0,0,0,0,0
99975467,0.06948937,-0.08595662,-0.119677946,0.0,0.9967757,0.0320756,-0.044937804,-0.058222145,0.0,0.0,-0.12009346,0,0,0,0,0
100025340,0.05210736,-0.08267967,-0.118844196,0.0,0.9971076,0.023529015,-0.04278687,-0.058241535,0.0,0.0,-0.12009346,0,0,0,0,0
100080373,0.0454885,-0.08186166,-0.11855161,0.0,0.9972048,0.020259848,-0.04218312,-0.05824721,0.0,0.0,-0.11936916,0,0,0,0,0
100125193,0.0405207,-0.079386644,-0.11829784,0.0,0.9973077,0.017862257,-0.040802024,-0.05825322,0.0,0.0,-0.11647196,0,0,0,0,0
100175159,0.03554992,-0.07442967,-0.11801211,0.0,0.99744993,0.015537032,-0.038183063,-0.05826153,0.0,0.0,-0.10415888,0,0,0,0,0
100230026,0.01983411,-0.066169284,-0.117344834,0.0,0.99770314,0.007954817,-0.033601258,-0.058276314,0.0,0.0,-0.10271028,0,0,0,0,0
100275014,0.009087231,-0.057073954,-0.11694776,0.0,0.9978817,0.0028665138,-0.028749468,-0.05828675,0.0,0.0,-0.10271028,0,0,0,0,0
100324941,0.00908639,-0.054592483,-0.11693646,0.0,0.9979163,0.0029388866,-0.027511314,-0.058288768,0.0,0.0,-0.10198598,0,0,0,0,0
100379815,0.004955494,-0.050457172,-0.11681342,0.0,0.99797773,0.0010002118,-0.025327407,-0.058292355,0.0,0.0,-0.10053739,0,0,0,0,0
100429745,0.014041772,-0.052937157,-0.11706013,0.0,0.9979242,0.005458247,-0.02683007,-0.05828923,0.0,0.0,-0.09981308,0,0,0,0,0
100474708,0.023123758,-0.047971595,-0.11724314,0.0,0.99794465,0.010133389,-0.024617879,-0.058290422,0.0,0.0,-0.09981308,0,0,0,0,0
100524583,0.042109005,-0.04051937,-0.11754173,0.0,0.99787253,0.019822637,-0.021455176,-0.058286212,0.0,0.0,-0.09401869,0,0,0,0,0
100579518,0.042101312,-0.033077043,-0.11738483,0.0,0.9979409,0.020040113,-0.017740177,-0.058290206,0.0,0.0,-0.091121495,0,0,0,0,0
100629416,0.04044955,-0.032250848,-0.11734078,0.0,0.99796456,0.019240668,-0.01727937,-0.058291588,0.0,0.0,-0.091121495,0,0,0,0,0
100674387,0.040448844,-0.0314239,-0.11732404,0.0,0.9979711,0.019264827,-0.016866568,-0.058291968,0.0,0.0,-0.09474299,0,0,0,0,0
100729313,0.04540596,-0.035556104,-0.11749583,0.0,0.9978836,0.021614788,-0.019074533,-0.058286857,0.0,0.0,-0.10053739,0,0,0,0,0
100779221,0.049538907,-0.03968794,-0.11767175,0.0,0.9977959,0.023552768,-0.021258313,-0.05828174,0.0,0.0,-0.10198598,0,0,0,0,0
100829106,0.048717707,-0.042995848,-0.11773607,0.0,0.9977718,0.023044297,-0.022885323,-0.05828033,0.0,0.0,-0.10198598,0,0,0,0,0
100874066,0.047070894,-0.04630444,-0.11777856,0.0,0.9977547,0.022124054,-0.024488308,-0.058279328,0.0,0.0,-0.10126168,0,0,0,0,0
100928948,0.04046446,-0.0463089,-0.1176256,0.0,0.99782676,0.018829865,-0.02429645,-0.058283534,0.0,0.0,-0.0875,0,0,0,0,0
100978917,0.037161242,-0.04631088,-0.11754911,0.0,0.99785864,0.017182687,-0.024200484,-0.0582854,0.0,0.0,-0.086775705,0,0,0,0,0
101028825,0.033858016,-0.046312694,-0.11747261,0.0,0.9978879,0.015535456,-0.024104498,-0.05828711,0.0,0.0,-0.0875,0,0,0,0,0
