timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
32242663,-0.013582083,0.002748738,0.15238217,4992,0,-0.18482599,-0.1979289,-10.014783,4992,0
32247657,-0.015413187,0.006067356,0.15207401,4994,0,-0.1528902,-0.19007759,-10.177299,4994,0
32252651,-0.017138137,0.0020210026,0.14922601,4994,0,-0.12659453,-0.14693066,-10.525415,4994,0
32257639,-0.020355094,0.00248426,0.15210128,4988,0,-0.09311794,-0.08661633,-10.635323,4988,0
32262631,-0.02016316,0.00015990407,0.14974782,4992,0,-0.2399481,0.02580675,-10.894987,4992,0
32267623,-0.025685774,0.0037521014,0.15012711,4992,0,-0.22787198,0.07157254,-11.141432,4992,0
32272617,-0.017620986,0.00096340396,0.15113887,4994,0,-0.28945088,0.113288105,-11.302847,4994,0
32277607,-0.0204379,-0.0050916653,0.15172139,4990,0,-0.38929152,0.18376967,-11.2310705,4990,0
32282599,-0.016410997,0.0017140362,0.15096381,4992,0,-0.39336023,0.21738525,-11.063055,4992,0
32287590,-0.013636626,0.00036977595,0.15293959,4991,0,-0.41923872,-0.03446535,-10.692039,4991,0
32292583,-0.010015089,-9.6620184e-05,0.15405484,4993,0,-0.32391414,-0.09673981,-10.483331,4993,0
32297623,-0.011698229,-0.0011479905,0.15283966,5040,0,-0.36023757,-0.045544196,-10.3391075,5040,0
32302566,-0.011893674,-0.0019646864,0.15444861,4943,0,-0.27149293,-0.03237407,-10.044395,4943,0
32307557,-0.017783958,0.0035215523,0.15298454,4991,0,-0.21332563,-0.23403935,-10.005624,4991,0
32312549,-0.023886299,0.004787695,0.15298744,4992,0,-0.14994887,-0.34665787,-10.024533,4992,0
32317545,-0.02695454,0.006747629,0.15402296,4996,0,-0.16531192,-0.19744134,-10.245076,4996,0
32322533,-0.035618253,0.01108778,0.15203355,4988,0,-0.029386785,-0.060985997,-10.448136,4988,0
32327525,-0.036666032,0.017225567,0.15286323,4992,0,-0.23844206,-0.11125143,-10.765179,4992,0
32332516,-0.045672424,0.017000288,0.15240932,4991,0,-0.22171767,-0.11650943,-11.017752,4991,0
32337517,-0.04117526,0.024916157,0.15202147,5001,0,-0.36085597,0.13688922,-11.272639,5001,0
32342500,-0.040105145,0.023446672,0.15257323,4983,0,-0.3005196,0.14218384,-11.216416,4983,0
32347492,-0.037994538,0.032108013,0.15092863,4992,0,-0.41962257,0.07703843,-11.128064,4992,0
32352484,-0.036161393,0.031721916,0.15587914,4992,0,-0.48864898,0.11095191,-10.916479,4992,0
32357476,-0.026063066,0.033788204,0.15056306,4992,0,-0.43561378,0.16341598,-10.696083,4992,0
32362468,-0.021911573,0.035567485,0.1552156,4992,0,-0.43506128,-0.015171804,-10.428495,4992,0
32367459,-0.022086916,0.03793424,0.15030202,4991,0,-0.33043092,-0.07638116,-10.192777,4991,0
32377442,-0.022661641,0.042990565,0.14990602,4991,0,-0.24678393,-0.07169244,-10.1940975,4991,0
32382435,-0.028544364,0.03763421,0.15455389,4993,0,-0.0717509,-0.034667317,-10.338263,4993,0
32387426,-0.031915855,0.045419496,0.15135984,4991,0,-0.14483102,-0.15078153,-10.557359,4991,0
32392419,-0.0337649,0.038616467,0.1500581,4993,0,-0.15716864,-0.08681677,-10.81769,4993,0
32397410,-0.026776863,0.039533585,0.1530551,4991,0,-0.22267434,0.14753795,-11.155555,4991,0
32402404,-0.023356425,0.035758786,0.15169264,4994,0,-0.19071203,0.24799408,-11.204098,4994,0
32407395,-0.020090403,0.0348996,0.15444066,4991,0,-0.19979489,-0.00872958,-11.189358,4991,0
32412392,-0.01593751,0.036543153,0.15234368,4997,0,-0.2915929,0.07223162,-11.029312,4997,0
32417377,-0.005911744,0.026978148,0.15460496,4985,0,-0.4252197,0.1333833,-10.622068,4985,0
32422380,0.00073424465,0.031000594,0.15189748,5003,0,-0.30134118,0.08252791,-10.520973,5003,0
32427361,0.0018518791,0.022527372,0.15268,4981,0,-0.25921637,-0.13441153,-10.1339855,4981,0
32432354,0.006373558,0.022624698,0.15580307,4993,0,-0.1579348,-0.10356917,-9.877059,4993,0
32437345,0.008641946,0.020787848,0.15135697,4991,0,-0.17847684,-0.05032274,-10.056787,4991,0
32442337,0.0099354135,0.01583138,0.15145129,4992,0,-0.13295238,0.03614949,-9.867869,4992,0
32447329,0.0018232878,0.013253795,0.15279156,4992,0,-0.14605244,-0.13568124,-10.349401,4992,0
32452352,0.0021880988,0.015444173,0.15000622,5023,0,-0.09840308,-0.104065925,-10.49794,5023,0
32457312,0.003258452,0.0111031355,0.15043852,4960,0,-0.18409029,0.00041033461,-10.639716,4960,0
32462304,0.00016651273,0.009493663,0.1519815,4992,0,-0.24345781,0.06179174,-11.087152,4992,0
32472288,0.006492044,0.008568925,0.15364285,4992,0,-0.3002079,0.05404594,-11.076872,4992,0
32477280,0.01158798,0.0022435526,0.15292944,4992,0,-0.365331,0.094485246,-10.869463,4992,0
32482271,0.012728234,0.0048107663,0.15080525,4991,0,-0.45943356,-0.0015264059,-10.677291,4991,0
32487263,0.012718952,0.00356659,0.15302509,4992,0,-0.3559349,0.065490894,-10.503968,4992,0
32492255,0.013093223,0.00052234175,0.15019669,4992,0,-0.4157633,-0.09207228,-10.264387,4992,0
32497247,0.013818667,0.0040898863,0.15247117,4992,0,-0.2841006,-0.1326084,-10.034466,4992,0
32502239,0.004850278,0.0035047086,0.1524099,4992,0,-0.25722575,-0.11361536,-9.92331,4992,0
32507230,0.00481484,0.0041121976,0.15055268,4991,0,-0.24379343,-0.047731426,-10.095599,4991,0
32512222,-0.0029891431,0.002239133,0.14974916,4992,0,-0.13477905,-0.09851797,-10.239423,4992,0
32517214,-0.009657558,0.004711196,0.15010668,4992,0,-0.1530369,-0.23877,-10.3513975,4992,0
32522207,-0.013760161,0.008490176,0.14738998,4993,0,-0.22300275,-0.14233644,-10.569769,4993,0
32527198,-0.0117483195,0.012299169,0.15093543,4991,0,-0.20792162,0.07671388,-10.723891,4991,0
32532189,-0.0128084,0.01021757,0.15315749,4991,0,-0.30085614,0.038783718,-10.897331,4991,0
32537186,-0.014325383,0.013655496,0.14877304,4997,0,-0.23607332,-0.07086993,-10.959036,4997,0
32542180,-0.013259634,0.01715297,0.15065211,4994,0,-0.32173812,0.006931328,-10.727053,4994,0
32547165,-0.010729184,0.017618835,0.15099515,4985,0,-0.41587132,0.08089956,-10.454982,4985,0
32552157,-0.015214271,0.02121563,0.14993739,4992,0,-0.4020274,0.03988343,-10.391227,4992,0
32557150,-0.01313951,0.022518557,0.15025292,4993,0,-0.33445564,-0.0133448,-10.107227,4993,0
32562140,-0.013796146,0.024475992,0.15201229,4990,0,-0.29095232,-0.09501572,-9.930817,4990,0
32567135,-0.016911175,0.0264081,0.14817585,4995,0,-0.3264799,-0.03368819,-9.863862,4995,0
32572127,-0.021335816,0.025846515,0.14884019,4992,0,-0.22978857,-0.03624148,-9.956951,4992,0
32577127,-0.023447393,0.03337196,0.14929864,5000,0,-0.31630662,0.024499547,-9.956595,5000,0
32582108,-0.027929265,0.033535156,0.14952879,4981,0,-0.20395078,-0.024718486,-10.233787,4981,0
32587120,-0.029946376,0.032259107,0.14815181,5012,0,-0.1812781,-0.09691577,-10.36006,5012,0
32592092,-0.02996891,0.03638399,0.14516303,4972,0,-0.22348492,-0.053372983,-10.396518,4972,0
32597114,-0.029739235,0.03389011,0.14965658,5022,0,-0.21864715,0.10276661,-10.680176,5022,0
32602076,-0.027527751,0.034930713,0.14574315,4962,0,-0.26750052,0.053555407,-10.784284,4962,0
32607132,-0.026443247,0.034764122,0.14420673,5056,0,-0.34601855,0.027778748,-10.789407,5056,0
32612058,-0.019570656,0.042386174,0.14452457,4926,0,-0.3347233,0.026850523,-10.580204,4926,0
32617100,-0.013353172,0.039868157,0.14389245,5042,0,-0.41539228,0.03121656,-10.5948,5042,0
32622047,-0.012281833,0.04283089,0.14530122,4947,0,-0.3193927,0.06425182,-10.441439,4947,0
32627089,-0.004745536,0.04124663,0.14599505,5042,0,-0.3788686,0.121848024,-10.323145,5042,0
32632026,-0.0033512088,0.04220383,0.14357343,4937,0,-0.40610817,-0.0063816537,-10.065237,4937,0
32642018,0.003518152,0.040725138,0.14465857,5000,0,-0.3089348,0.08352743,-9.999732,5000,0
32647001,0.005574419,0.038706314,0.14450566,4983,0,-0.25820944,0.07913627,-9.888452,4983,0
32651993,0.0011950845,0.04343112,0.14337292,4992,0,-0.25569913,-0.05082188,-9.906459,4992,0
32656986,0.0019717973,0.037491903,0.14173134,4993,0,-0.16961975,-0.122686476,-10.067374,4993,0
32661977,0.007923457,0.040571652,0.14247368,4991,0,-0.19598654,0.0049960446,-10.183466,4991,0
32666969,0.0068667396,0.033936005,0.13968162,4992,0,-0.21670632,-0.07004285,-10.236688,4992,0
32671960,0.008033841,0.03274628,0.13887094,4991,0,-0.18746231,-0.031742424,-10.16573,4991,0
32676957,0.012600999,0.031101203,0.13908799,4997,0,-0.16201748,0.00045115539,-10.231481,4997,0
32681944,0.012491738,0.031147461,0.14010254,4987,0,-0.24562824,-0.10121843,-10.331417,4987,0
32686940,0.013997534,0.031683706,0.13950999,4996,0,-0.23711257,-0.069651596,-10.146689,4996,0
32691928,0.0154565405,0.024849787,0.13754144,4988,0,-0.26387125,-0.091081865,-10.132991,4988,0
32696921,0.014877494,0.027987504,0.13795704,4993,0,-0.3666057,0.026098343,-10.01939,4993,0
32701911,0.019563155,0.027691437,0.13909455,4990,0,-0.28115937,0.0933295,-10.025233,4990,0
32706903,0.019495046,0.0308756,0.13824078,4992,0,-0.2594926,0.12431677,-9.901812,4992,0
32711895,0.01940599,0.027028466,0.1370834,4992,0,-0.35806277,0.083730154,-9.780141,4992,0
32716886,0.020091161,0.03267784,0.13596171,4991,0,-0.32003915,0.017419212,-9.582957,4991,0
32721879,0.019699438,0.026175857,0.13400503,4993,0,-0.33677515,-0.08991611,-9.595034,4993,0
32726871,0.018473644,0.03006226,0.13371369,4992,0,-0.3103729,-0.050607607,-9.464733,4992,0
32731865,0.017690504,0.027491642,0.13767605,4994,0,-0.29050973,0.026630903,-9.453468,4994,0
32736854,0.016917579,0.035816025,0.13365893,4989,0,-0.28657627,-0.026730506,-9.402774,4989,0
32741847,0.011023309,0.03826857,0.13421959,4993,0,-0.24702322,-0.010639901,-9.460462,4993,0
32746838,0.010376599,0.031648874,0.13357954,4991,0,-0.18591832,-0.100526825,-9.509267,4991,0
32751830,0.008409514,0.032732066,0.13218145,4992,0,-0.23795952,-0.09197398,-9.514337,4992,0
32756822,0.0066123363,0.035135556,0.13300979,4992,0,-0.27220342,-0.088045426,-9.428743,4992,0
32761816,0.0010738004,0.038747195,0.13138944,4994,0,-0.20398024,-0.11969211,-9.767524,4994,0
32766806,0.002522078,0.036162265,0.13053888,4990,0,-0.12066235,-0.089102775,-9.664187,4990,0
32771797,0.0015016816,0.042522497,0.13207711,4991,0,-0.17931098,-0.03749314,-9.771435,4991,0
32776839,0.0016470999,0.03805262,0.12882288,5042,0,-0.3441184,0.0023413736,-9.83463,5042,0
32781783,0.0046967817,0.039855167,0.13336615,4944,0,-0.3105169,-0.057143874,-9.696884,4944,0
32786773,0.006703614,0.047262855,0.12811384,4990,0,-0.30618986,-0.042119905,-9.864172,4990,0
32791765,0.0074286093,0.04771789,0.13253245,4992,0,-0.20925671,0.024710014,-9.875645,4992,0
32796756,0.007675997,0.042239632,0.12543239,4991,0,-0.25261486,-0.04851328,-9.802893,4991,0
32801749,0.009668161,0.05065142,0.13291478,4993,0,-0.30486938,0.02724294,-9.817173,4993,0
32806740,0.014130804,0.04698143,0.12934582,4991,0,-0.27507454,-0.0077206814,-9.726938,4991,0
32811734,0.015380966,0.049195547,0.13018389,4994,0,-0.2922137,0.04000361,-9.756679,4994,0
32816724,0.013842839,0.04682037,0.12994663,4990,0,-0.3522486,0.05974887,-9.601653,4990,0
32821715,0.02054103,0.040622115,0.13098411,4991,0,-0.30091307,0.07632378,-9.700405,4991,0
32826707,0.019947805,0.054191045,0.12656683,4992,0,-0.29476887,0.09459849,-9.681696,4992,0
32831699,0.025475994,0.038343415,0.13119893,4992,0,-0.24152856,0.065185085,-9.518909,4992,0
32836693,0.026683832,0.043939076,0.12796381,4994,0,-0.27977872,0.060409367,-9.487935,4994,0
32841683,0.02871919,0.04198971,0.126291,4990,0,-0.3343565,0.08704735,-9.375331,4990,0
32846674,0.026470823,0.038504817,0.12753506,4991,0,-0.2248442,-0.0030106492,-9.446037,4991,0
32851666,0.035312727,0.042144682,0.12577419,4992,0,-0.2636422,0.048060473,-9.304735,4992,0
32856659,0.032727525,0.037705377,0.12837882,4993,0,-0.24858765,0.08427829,-9.380191,4993,0
32861655,0.037824873,0.039988056,0.1245943,4996,0,-0.25864407,0.032773547,-9.220672,4996,0
32866641,0.036422446,0.043922465,0.1271037,4986,0,-0.25301674,0.027180439,-9.2464285,4986,0
32871636,0.036760308,0.040313445,0.1248532,4995,0,-0.29106262,0.020712951,-9.4106455,4995,0
32876629,0.040133383,0.04317676,0.124726474,4993,0,-0.22768201,0.010228358,-9.202568,4993,0
32881617,0.039680332,0.04006209,0.12727223,4988,0,-0.27220917,-0.03725326,-9.474007,4988,0
32886609,0.03963457,0.037546087,0.12491337,4992,0,-0.1883161,-0.11642882,-9.4351225,4992,0
32891602,0.043098323,0.045916926,0.12676792,4993,0,-0.21628001,0.053454842,-9.428313,4993,0
32896593,0.039690167,0.037351917,0.124149725,4991,0,-0.2218151,-0.07148312,-9.556903,4991,0
32901589,0.042647365,0.037707634,0.12488225,4996,0,-0.24467976,0.0284601,-9.542802,4996,0
32906576,0.040652,0.048024017,0.1260245,4987,0,-0.25611424,-0.07292123,-9.623399,4987,0
32911569,0.040775694,0.034774948,0.12141857,4993,0,-0.22014378,-0.085155696,-9.646583,4993,0
32916588,0.041130275,0.042984366,0.12658097,5019,0,-0.2184988,0.004129465,-9.711828,5019,0
32921553,0.041441314,0.037674204,0.12550645,4965,0,-0.23891997,-0.07406759,-9.640257,4965,0
32926545,0.038128585,0.039119013,0.121675454,4992,0,-0.3374696,-0.083786935,-9.64064,4992,0
32931536,0.03892632,0.03798645,0.12538695,4991,0,-0.2494919,-0.03852659,-9.810424,4991,0
32936532,0.040619217,0.033838656,0.12151458,4996,0,-0.27182263,0.0076044607,-9.701006,4996,0
32941519,0.03581547,0.034657095,0.12353774,4987,0,-0.28360102,-0.0366195,-9.826545,4987,0
32946519,0.03821426,0.035085548,0.12228501,5000,0,-0.28087008,-0.05633676,-9.645196,5000,0
32951503,0.037259866,0.034413725,0.121035606,4984,0,-0.26037338,0.025218526,-9.743091,4984,0
32956496,0.03467893,0.027926143,0.12372273,4993,0,-0.22929837,-0.008030664,-9.622599,4993,0
32961487,0.033716653,0.027452828,0.12267092,4991,0,-0.31114805,0.008417527,-9.553969,4991,0
32966478,0.035280053,0.025895903,0.12323717,4991,0,-0.2117351,0.0024366998,-9.622556,4991,0
32971470,0.035649482,0.016016604,0.1191655,4992,0,-0.30252677,0.027642649,-9.463262,4992,0
32976464,0.034168582,0.014327409,0.12436012,4994,0,-0.32347926,0.023282118,-9.47951,4994,0
32981454,0.029501095,0.015848175,0.123453796,4990,0,-0.34115228,-0.03379356,-9.534761,4990,0
32986446,0.027471824,0.004403245,0.12161121,4992,0,-0.24033768,0.043477923,-9.400939,4992,0
32991438,0.029891957,0.0027414819,0.12358834,4992,0,-0.34233913,0.013607295,-9.399378,4992,0
32996429,0.023308612,0.00048029787,0.120553024,4991,0,-0.30423844,-0.008541555,-9.280302,4991,0
33001422,0.022134256,0.0003613535,0.12294564,4993,0,-0.20984131,0.03991185,-9.481649,4993,0
33006419,0.020856604,-0.006391707,0.11936166,4997,0,-0.3429701,0.047904328,-9.258682,4997,0
33011414,0.017649433,-0.009779678,0.12409083,4995,0,-0.19182171,0.05305775,-9.4036875,4995,0
33016397,0.017573884,-0.0061549237,0.12115506,4983,0,-0.3052648,0.005150201,-9.3936405,4983,0
33021389,0.011663299,-0.008454804,0.12118214,4992,0,-0.34882143,-0.0061963894,-9.532734,4992,0
33031372,0.008268126,-0.018721037,0.12105315,4992,0,-0.21812022,0.0074896123,-9.406322,4992,0
33036365,0.0031368628,-0.015326441,0.12172986,4993,0,-0.265306,-0.0773886,-9.48064,4993,0
33041356,-0.0013348234,-0.020585645,0.12472101,4991,0,-0.30941176,-0.050595727,-9.386052,4991,0
33046352,-0.0007839286,-0.010989153,0.12060388,4996,0,-0.20946611,0.019254934,-9.537256,4996,0
33051339,-0.006791643,-0.0075588273,0.12295342,4987,0,-0.24750093,-0.0016492143,-9.599594,4987,0
33056333,-0.0033084746,-0.017581152,0.122894235,4994,0,-0.19109027,0.041742276,-9.535148,4994,0
33061323,-0.011277095,-0.0064290385,0.121230975,4990,0,-0.2677308,-0.037992362,-9.557902,4990,0
33066315,-0.0101843085,-0.007332129,0.12256362,4992,0,-0.23047255,0.017566618,-9.5483,4992,0
33071306,-0.017128311,-0.009170441,0.12093339,4991,0,-0.23251735,-0.044404894,-9.612643,4991,0
33076303,-0.014940651,-0.011902383,0.12125287,4997,0,-0.22521481,-0.024872338,-9.6706915,4997,0
33081290,-0.017737206,-0.0028922379,0.121850766,4987,0,-0.27454662,-0.004724669,-9.544309,4987,0
33086291,-0.014805224,-0.00523136,0.12266342,5001,0,-0.21329315,-0.022348601,-9.757448,5001,0
33091274,-0.013710212,0.0015875434,0.11892751,4983,0,-0.23776425,0.056323886,-9.592366,4983,0
33096266,-0.012384193,0.00058691984,0.12157642,4992,0,-0.31152004,-0.06358567,-9.649098,4992,0
33101316,-0.01381899,0.00815429,0.12170363,5050,0,-0.2047411,0.047252364,-9.611218,5050,0
33106250,-0.011825596,0.004152213,0.11944582,4934,0,-0.2681935,0.04782755,-9.631526,4934,0
33111242,-0.011029012,0.010515219,0.12106894,4992,0,-0.25256705,-0.041843396,-9.644886,4992,0
33116233,-0.0066136494,0.0059559657,0.12098955,4991,0,-0.26202896,-0.004284764,-9.608519,4991,0
33121225,-0.0041284002,0.006385341,0.11771991,4992,0,-0.3193494,0.034332916,-9.664874,4992,0
33126217,0.0011643368,0.019799666,0.122497275,4992,0,-0.25784957,-0.057490062,-9.576802,4992,0
33131209,0.005984497,0.011575954,0.118325785,4992,0,-0.24622099,0.07326322,-9.686894,4992,0
33136201,0.007259844,0.012693844,0.11969501,4992,0,-0.31610566,0.0470541,-9.723069,4992,0
33141193,0.010726953,0.020173566,0.12186127,4992,0,-0.3378244,0.075553425,-9.66333,4992,0
33146185,0.014623532,0.016312206,0.11557094,4992,0,-0.24701135,-0.041488774,-9.68945,4992,0
33151180,0.015097808,0.015743516,0.12094358,4995,0,-0.3109387,0.074647136,-9.700347,4995,0
33156168,0.021562781,0.022341542,0.12074072,4988,0,-0.32715547,0.047420014,-9.792844,4988,0
33161160,0.023789546,0.012753112,0.1152643,4992,0,-0.314672,-0.052562736,-9.565579,4992,0
33166151,0.021664646,0.014702224,0.122825444,4991,0,-0.32270533,0.063277505,-9.6404295,4991,0
33171144,0.026188359,0.01938367,0.11932915,4993,0,-0.41792527,0.053088535,-9.6836815,4993,0
33176137,0.024746662,0.012698177,0.118410625,4993,0,-0.28789365,-0.0004787829,-9.596492,4993,0
33181129,0.027855879,0.0042347144,0.11976837,4992,0,-0.24735552,0.008379793,-9.525086,4992,0
33186119,0.02790601,0.009896341,0.11994455,4990,0,-0.36411807,0.028077127,-9.461987,4990,0
33191110,0.030334752,0.007117901,0.12054892,4991,0,-0.21422023,0.11191503,-9.552703,4991,0
33196105,0.027754787,0.0033051753,0.1176984,4995,0,-0.306889,0.0040058773,-9.438107,4995,0
33201095,0.022866953,-0.0039350586,0.12164978,4990,0,-0.26330984,0.081451066,-9.441842,4990,0
33206087,0.025713773,-0.000753264,0.11998109,4992,0,-0.34328783,-0.023284454,-9.391638,4992,0
33211078,0.02125889,-0.001992057,0.1193328,4991,0,-0.21728145,0.034295313,-9.457814,4991,0
33216070,0.01817091,-0.0048843967,0.12238833,4992,0,-0.24622548,-0.11042508,-9.41819,4992,0
33221062,0.01843264,-0.007102154,0.12049277,4992,0,-0.2866469,-0.044546008,-9.387674,4992,0
33226053,0.016704628,-0.0030185843,0.12119077,4991,0,-0.21927632,0.12051494,-9.531298,4991,0
33231046,0.013453985,-0.007814927,0.12021189,4993,0,-0.24871957,-0.05340797,-9.5046015,4993,0
33236037,0.016225731,-9.083639e-05,0.12002925,4991,0,-0.21099341,0.050981034,-9.550583,4991,0
33241027,0.0077096163,-0.009170512,0.11861101,4990,0,-0.20275214,-0.021934,-9.589925,4990,0
33246021,0.013006345,-0.004274813,0.12093642,4994,0,-0.25420624,0.043102358,-9.493267,4994,0
33251019,0.0032690996,-0.0045556915,0.11808265,4998,0,-0.1657894,-0.059391856,-9.62003,4998,0
33256041,0.0024846762,-0.005443476,0.12185446,5022,0,-0.14784972,0.014350694,-9.739914,5022,0
33260997,0.0024360127,0.001507856,0.11865122,4956,0,-0.27315933,-0.0048656105,-9.555335,4956,0
33265988,-0.0013468395,0.0041190623,0.118636,4991,0,-0.29886052,-0.107906654,-9.732062,4991,0
33270980,-0.00051483186,0.0012953052,0.11715036,4992,0,-0.2304318,-0.037932128,-9.888708,4992,0
33275972,-0.0062217913,0.00989067,0.120160505,4992,0,-0.29324958,0.040599827,-9.740517,4992,0
33280963,-0.0073972903,0.005296007,0.11927183,4991,0,-0.30551344,0.019566214,-9.840481,4991,0
33285955,-0.009484687,0.012449029,0.119892515,4992,0,-0.23471063,0.109708905,-10.00228,4992,0
33290948,-0.011464036,0.008054132,0.120547205,4993,0,-0.35960147,0.018294547,-9.769799,4993,0
33295939,-0.014779384,0.017435936,0.1188351,4991,0,-0.3682282,0.08549223,-9.924946,4991,0
33300931,-0.018639635,0.014190104,0.12272431,4992,0,-0.40730843,-0.06972975,-9.749601,4992,0
33305922,-0.023787616,0.019529248,0.11555283,4991,0,-0.3988021,-0.05224474,-9.898918,4991,0
33310915,-0.023014268,0.013937292,0.12180744,4993,0,-0.32849583,-0.021690637,-9.855896,4993,0
33315907,-0.027353773,0.018235145,0.11670911,4992,0,-0.38377205,0.07348766,-9.825281,4992,0
33320899,-0.026395708,0.015369647,0.1209756,4992,0,-0.23937124,-0.026279071,-9.796121,4992,0
33325890,-0.028004687,0.016953852,0.11695338,4991,0,-0.33763418,-0.00044872545,-9.715479,4991,0
33330882,-0.032495696,0.011993634,0.12149294,4992,0,-0.3112591,0.08164441,-9.8654175,4992,0
33335874,-0.037823353,0.016758682,0.11997225,4992,0,-0.26667333,0.06987273,-9.656327,4992,0
33340866,-0.034718562,0.0155538805,0.120938145,4992,0,-0.2431701,-0.11542669,-9.794877,4992,0
33345858,-0.042600922,0.013614086,0.11629963,4992,0,-0.28582728,-0.23342174,-9.665414,4992,0
33350849,-0.0395721,0.013018641,0.11885611,4991,0,-0.1403891,-0.015554771,-9.792642,4991,0
33355841,-0.045798793,0.0065602376,0.11681271,4992,0,-0.16810405,-0.13156143,-9.809182,4992,0
33360833,-0.0440761,0.013512634,0.11875731,4992,0,-0.17184202,-0.029064193,-9.681285,4992,0
33365824,-0.044887092,0.006682804,0.11511869,4991,0,-0.17895907,-0.042052317,-9.877752,4991,0
33370817,-0.043252975,0.0026834435,0.12110715,4993,0,-0.19864534,0.030249037,-9.755234,4993,0
33375808,-0.046469793,-0.00064304424,0.11761469,4991,0,-0.1692169,-0.011687019,-9.879315,4991,0
